ts,order_id,position_id,purpose,symbol,side,ordertype,post_only,attempt,fill_size,fill_price,arrival_ref,slip_bps,fees_delta_usd,remaining,reason,exec_era,book
1785461371.273,77ccfa9c,6a8e6857-ba55-4a10-ad9b-11cd77cea97e,entry,BTC/USD,buy,limit,1,0,1.150695409e-06,64891.4125,65217.5,-50.0,0.000187,1.889858587e-06,,,
1785461376.274,77ccfa9c,6a8e6857-ba55-4a10-ad9b-11cd77cea97e,entry,BTC/USD,buy,limit,1,0,1.239212685e-06,64891.4125,65217.5,-50.0,0.000201,6.506459022e-07,,,
1785461426.278,2330dabb,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,1.310378795e-06,1921.15,1932.96,-61.098,0.000006,1.724132025e-06,,,
1785461446.45,2330dabb,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,1.547164737e-06,1921.15,1932.96,-61.098,0.000007,1.769672877e-07,,,
1785461496.453,77ccfa9c,6a8e6857-ba55-4a10-ad9b-11cd77cea97e,entry,BTC/USD,buy,limit,1,0,3.529982128e-07,64891.4125,65217.5,-50.0,0.000057,2.976476894e-07,,,
1785461496.453,2330dabb,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,7.359033002e-08,1921.15,1932.96,-61.098,0.000000,1.033769576e-07,,,
1785461531.457,77ccfa9c,6a8e6857-ba55-4a10-ad9b-11cd77cea97e,entry,BTC/USD,buy,limit,1,0,9.274876463e-08,64891.4125,65217.5,-50.0,0.000015,2.048989248e-07,,,
1785461551.459,2330dabb,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,7.403830066e-08,1921.15,1932.96,-61.098,0.000000,2.933865698e-08,,,
1785461561.459,2330dabb,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,2.103580656e-08,1921.15,1932.96,-61.098,0.000000,8.302850421e-09,,,
1785461597.964,2330dabb,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,7.117369347e-09,1921.150001,1932.96,-61.098,0.000000,1.185481074e-09,,,
1785461672.969,2330dabb,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,1.168240914e-09,1921.149999,1932.96,-61.098,0.000000,1.724016069e-11,,,
1785461727.973,77ccfa9c,6a8e6857-ba55-4a10-ad9b-11cd77cea97e,entry,BTC/USD,buy,limit,1,0,1.695442698e-07,64891.4125,65217.5,-50.0,0.000028,3.5354655e-08,,,
1785461747.974,77ccfa9c,6a8e6857-ba55-4a10-ad9b-11cd77cea97e,entry,BTC/USD,buy,limit,1,0,2.252246866e-08,64891.4125,65217.5,-50.0,0.000004,1.283218635e-08,,,
1785461757.975,77ccfa9c,6a8e6857-ba55-4a10-ad9b-11cd77cea97e,entry,BTC/USD,buy,limit,1,0,6.117172568e-09,64891.4125,65217.5,-50.0,0.000001,6.715013777e-09,,,
1785461777.976,77ccfa9c,6a8e6857-ba55-4a10-ad9b-11cd77cea97e,entry,BTC/USD,buy,limit,1,0,6.715013777e-09,64891.4125,65217.5,-50.0,0.000001,0,,,
1785462565.29,38b9cf14,67ebcc8a-d4ff-434f-ac8d-3cf50068cc51,entry,ARB/USD,sell,limit,1,0,53.95583361,0.07746,0.0778,43.702,0.010449,82.13973573,,,
1785462580.291,38b9cf14,67ebcc8a-d4ff-434f-ac8d-3cf50068cc51,entry,ARB/USD,sell,limit,1,0,73.27339773,0.07746,0.0778,43.702,0.014189,8.866337994,,,
1785473372.993,fd55779c,67ebcc8a-d4ff-434f-ac8d-3cf50068cc51,exit,ARB/USD,buy,limit,0,1,127.2292313,0.0774,0.0775,-12.903,0.039390,0,time-stop scratch,,
1785477174.64,3ea1cdf5,6453a707-5556-4a49-85fb-5cb1d6b31ddf,entry,XRP/USD,sell,limit,1,0,17.07551195,1.07899,1.07889,-0.927,0.046061,0,,,
1785482803.556,328a88d8,fd2e7a23-b8f8-49fb-841b-f28b8a1ae2d5,entry,ETH/USD,sell,limit,0,0,0.01218648503,1885.48,1885.41,-0.371,0.091909,0,,,
1785487980.485,65fb495a,6453a707-5556-4a49-85fb-5cb1d6b31ddf,exit,XRP/USD,buy,limit,0,1,17.07551195,1.07582,1.07632,-4.645,0.073481,0,time-stop scratch,,
1785489694.592,97a53db5,10fb862f-6fb9-4582-8fa2-4b47a19a50f5,entry,BTC/USD,sell,limit,0,0,0.005969815033,63660.9,63661,0.016,1.520175,0,,,
1785489891.991,5c327f94,226a5f23-b775-454c-b093-aa4e7a30c7d9,entry,ETH/USD,sell,limit,1,0,0.1692556329,1882.16,1882.16,-0.0,0.796415,0,,,
1785493608.664,e2826414,fd2e7a23-b8f8-49fb-841b-f28b8a1ae2d5,exit,ETH/USD,buy,limit,0,1,0.01218648503,1885.05,1885.05,0.0,0.091889,0,time-stop scratch,,
1785493638.668,c65f2040,30fcb429-fe1c-4928-a97f-9511b58fc95f,entry,ETH/USD,buy,limit,1,0,0.2179136542,1885.16,1885.05,0.584,1.027005,0,,,
1785500503.486,2e53f584,10fb862f-6fb9-4582-8fa2-4b47a19a50f5,exit,BTC/USD,buy,limit,0,1,0.005969815033,63682.4,63682.4,0.0,1.520689,0,time-stop scratch,,
1785500598.495,50fe5aef,059f42c7-dd09-4b64-ba5b-6786d6978dce,entry,DOT/USD,sell,limit,1,0,185.1567565,0.75616,0.7564,3.173,0.350020,0,,,
1785500698.504,fc7dd846,226a5f23-b775-454c-b093-aa4e7a30c7d9,exit,ETH/USD,buy,limit,0,1,0.1692556329,1875.83,1875.72,0.586,1.269979,0,time-stop scratch,,
1785500713.505,7f93a9e5,328f155d-e5ab-4d44-898b-d0d3f5f9fb0b,entry,SUI/USD,buy,limit,0,0,42.15043911,0.6879,0.6871,11.643,0.072488,4.630439478,,,
1785500723.506,7f93a9e5,328f155d-e5ab-4d44-898b-d0d3f5f9fb0b,entry,SUI/USD,buy,limit,0,0,4.630439478,0.6879,0.6871,11.643,0.012741,0,,,
1785503514.911,84c5f527,6a8e6857-ba55-4a10-ad9b-11cd77cea97e,exit,BTC/USD,sell,limit,0,1,0.003090230153,63677.4,63680.8,0.534,0.787111,0,"stale loser 37h, regime against",,
1785504444.768,0a67865a,30fcb429-fe1c-4928-a97f-9511b58fc95f,exit,ETH/USD,sell,limit,0,1,0.2179136542,1886.57,1886.17,-2.121,1.644437,0,time-stop scratch,,
1785506829.045,d040ca22,12766648-0120-497a-bea0-c787dd5c9331,entry,SUI/USD,sell,limit,1,0,246.4872463,0.678925,0.6785,-6.264,0.418366,0,,,
1785506834.046,4807a001,12766648-0120-497a-bea0-c787dd5c9331-r1,entry,SUI/USD,sell,limit,1,0,172.5410724,0.67946814,0.6785,-14.269,0.293090,0,,,
1785507100.51,ad0eae72,059f42c7-dd09-4b64-ba5b-6786d6978dce,exit,DOT/USD,buy,limit,0,1,185.1567565,0.7506536851,0.7486,27.434,0.555954,0,tier trail,,
1785508034.033,eb1667a4,328f155d-e5ab-4d44-898b-d0d3f5f9fb0b,exit,SUI/USD,sell,limit,0,1,46.78087858,0.6867359998,0.6871,5.298,0.128504,0,tb_time,,
1785514029.152,a162f131,12766648-0120-497a-bea0-c787dd5c9331,exit,SUI/USD,buy,limit,0,1,246.4872463,0.6833,0.683,4.392,0.673699,0,tb_time,,
1785514029.152,fb5ce2b7,12766648-0120-497a-bea0-c787dd5c9331-r1,exit,SUI/USD,buy,limit,0,1,172.5410724,0.6833,0.683,4.392,0.471589,0,tb_time,,
1785527824.809,5dcb1e13,aa9cc7c7-7f0f-4df7-9cae-a0d8868120d6,entry,ETH/USD,buy,limit,1,0,0.1284513104,1866.1325,1866.13,0.013,0.599268,0.01411102782,,,
1785527834.811,5dcb1e13,aa9cc7c7-7f0f-4df7-9cae-a0d8868120d6,entry,ETH/USD,buy,limit,1,0,0.01387023225,1866.1325,1866.13,0.013,0.064709,0.0002407955719,,,
1785528909.115,b97b17d4,6b8c67d4-b866-49d0-b068-508a95a35579,entry,LINK/USD,sell,limit,1,0,1.275274555,8.16543,8.16103,-5.391,0.026033,0.02213953309,,,
1785530841.555,50d6b900,237fa443-ac84-4b14-ad2d-69959acb7523,entry,ETH/USD,sell,limit,1,0,0.0842344854,1864.38,1864.68,1.609,0.392613,0,,,
1785535024.356,c673ddfb,aa9cc7c7-7f0f-4df7-9cae-a0d8868120d6,exit,ETH/USD,sell,limit,0,1,0.1423215427,1859.190604,1860,4.352,1.058411,0,tb_time,,
1785535373.637,2fe90692,f9a8e4f1-a36e-402d-9e9b-4aec28c0666d,entry,DOGE/USD,sell,limit,1,0,155.5088031,0.0695626,0.0695149,-6.862,0.027044,0,,,
1785536090.855,606d76be,6b8c67d4-b866-49d0-b068-508a95a35579,exit,LINK/USD,buy,limit,0,1,1.275274555,8.16391,8.16,4.792,0.041645,0,tb_time,,
1785538042.204,d88360a4,237fa443-ac84-4b14-ad2d-69959acb7523,exit,ETH/USD,buy,limit,0,1,0.0842344854,1861.36,1861.44,-0.43,0.627163,0,tb_time,,
1785542577.406,0a44314c,f9a8e4f1-a36e-402d-9e9b-4aec28c0666d,exit,DOGE/USD,buy,limit,0,1,155.5088031,0.0697151,0.0697003,2.123,0.043365,0,tb_time,,
1785557663.707,8e22b1b9,95f6d6b2-8374-4b4a-aea9-b2d383fe5894,entry,ETH/USD,buy,limit,1,0,0.009830808091,1868.044,1868.05,-0.032,0.045911,0.0007983076558,,,
1785557668.707,8e22b1b9,95f6d6b2-8374-4b4a-aea9-b2d383fe5894,entry,ETH/USD,buy,limit,1,0,0.0005229506234,1868.044,1868.05,-0.032,0.002442,0.0002753570324,,,
1785557678.708,8e22b1b9,95f6d6b2-8374-4b4a-aea9-b2d383fe5894,entry,ETH/USD,buy,limit,1,0,0.000249581698,1868.044,1868.05,-0.032,0.001166,2.577533433e-05,,,
1785557683.709,8e22b1b9,95f6d6b2-8374-4b4a-aea9-b2d383fe5894,entry,ETH/USD,buy,limit,1,0,2.009633746e-05,1868.044,1868.05,-0.032,0.000094,5.678996869e-06,,,
1785564868.153,e1851766,95f6d6b2-8374-4b4a-aea9-b2d383fe5894,exit,ETH/USD,sell,limit,0,1,0.01062343675,1865.51,1865.6,0.482,0.079273,0,tb_time,,
1785565221.82,45694afd,4c5da180-550c-40bb-9211-37cbdf08a375,entry,ARB/USD,sell,limit,1,0,110.1018528,0.07786,0.0778,-7.712,0.021431,25.99371653,,,
1785565231.821,45694afd,4c5da180-550c-40bb-9211-37cbdf08a375,entry,ARB/USD,sell,limit,1,0,21.80425122,0.07786,0.0778,-7.712,0.004244,4.189465308,,,
1785570669.983,05d8cc13,0d965654-09d4-4c35-8751-4a5d8ce69477,entry,DOGE/USD,sell,limit,1,0,546.4796345,0.0697717,0.0697991,3.926,0.095322,22.19595393,,,
1785572417.875,5b2fc1bf,4c5da180-550c-40bb-9211-37cbdf08a375,exit,ARB/USD,buy,limit,0,1,131.906104,0.078,0.0779,12.837,0.041155,0,tb_time,,
1785577584.711,8ea21b3d,db9af068-7979-4998-8652-7dc6cabf8bac,entry,DOGE/USD,sell,limit,1,0,369.0638536,0.0697986,0.0697968,-0.258,0.064400,199.4463225,,,
1785577862.197,03a6261a,0d965654-09d4-4c35-8751-4a5d8ce69477,exit,DOGE/USD,buy,limit,0,1,546.4796345,0.0697604,0.0697462,2.036,0.152491,0,tb_time,,
1785583300.215,160b60ba,e2ad3f31-6793-44fa-a609-8f27bbf20f83,entry,SUI/USD,sell,limit,0,0,58.08714475,0.6827,0.6824,-4.396,0.158624,0,,,
1785584781.255,fb45c8bb,db9af068-7979-4998-8652-7dc6cabf8bac,exit,DOGE/USD,buy,limit,0,1,369.0638536,0.0697839,0.0697762,1.104,0.103019,0,tb_time,,
1785588446.626,5f9464c7,f43f8564-3fb1-4e9b-ac26-e05194d3ad34,entry,DOT/USD,sell,limit,0,0,18.05305088,0.7686,0.768,-7.812,0.034689,27.53220986,,,
1785588451.626,5f9464c7,f43f8564-3fb1-4e9b-ac26-e05194d3ad34,entry,DOT/USD,sell,limit,0,0,22.64244547,0.7686,0.768,-7.813,0.043507,4.889764389,,,
1785590501.985,b88ff8fd,e2ad3f31-6793-44fa-a609-8f27bbf20f83,exit,SUI/USD,buy,limit,0,1,58.08714475,0.6846,0.6843,4.384,0.159066,0,tb_time,,
1785594137.164,16f96dd3,9bd90d63-f2bc-4cbd-9ccb-45653ebea917,entry,ADA/USD,sell,limit,1,0,78.5546153,0.1737035,0.173719,0.892,0.034113,25.06099381,,,
1785594142.165,16f96dd3,9bd90d63-f2bc-4cbd-9ccb-45653ebea917,entry,ADA/USD,sell,limit,1,0,15.68509953,0.1737035,0.173719,0.892,0.006811,9.375894284,,,
1785594147.165,16f96dd3,9bd90d63-f2bc-4cbd-9ccb-45653ebea917,entry,ADA/USD,sell,limit,1,0,6.037157609,0.1737035,0.173719,0.892,0.002622,3.338736674,,,
1785594152.166,16f96dd3,9bd90d63-f2bc-4cbd-9ccb-45653ebea917,entry,ADA/USD,sell,limit,1,0,1.360431648,0.1737035,0.173719,0.892,0.000591,1.978305027,,,
1785595637.099,9026d726,f43f8564-3fb1-4e9b-ac26-e05194d3ad34,exit,DOT/USD,buy,limit,0,1,40.69549635,0.7713521119,0.7702,14.959,0.125562,0,tb_time,,
1785599799.689,d3ef62cb,41fd77e1-8c0d-4102-ae94-810a6a0fdf00,entry,ADA/USD,sell,limit,1,0,104.3913981,0.172428,0.172428,-0.0,0.045000,0,,,
1785600574.791,06ac6ab4,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,0.03582104195,1863.86385,1873.23,-50.0,0.166914,0.0171836788,,,
1785600624.795,06ac6ab4,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,0.01041532348,1863.86385,1873.23,-50.0,0.048532,0.006768355323,,,
1785600966.01,06ac6ab4,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,0.005906910742,1863.86385,1873.23,-50.0,0.027524,0.0008614445818,,,
1785601094.232,06ac6ab4,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,0.0004523166104,1863.86385,1873.23,-50.0,0.002108,0.0004091279713,,,
1785601340.913,64e8e0b9,9bd90d63-f2bc-4cbd-9ccb-45653ebea917,exit,ADA/USD,buy,limit,0,1,101.6373041,0.173173,0.173022,8.727,0.070403,0,tb_time,,
1785603379.846,06ac6ab4,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,0.0001669252942,1863.86385,1873.23,-50.0,0.000778,0.0002422026771,,,
1785604309.322,06ac6ab4,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,0.0001496867218,1863.86385,1873.23,-50.0,0.000697,9.251595534e-05,,,
1785604374.37,06ac6ab4,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,2.810642901e-05,1863.86385,1873.23,-50.0,0.000131,6.440952633e-05,,,
1785604389.37,06ac6ab4,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,5.54356496e-05,1863.86385,1873.23,-50.0,0.000258,8.973876737e-06,,,
1785604469.455,06ac6ab4,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,8.634817807e-06,1863.86385,1873.23,-50.0,0.000040,3.390589304e-07,,,
1785604484.456,06ac6ab4,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,2.223707542e-07,1863.86385,1873.23,-50.0,0.000001,1.166881762e-07,,,
1785604494.456,06ac6ab4,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,5.772014268e-08,1863.86385,1873.23,-50.0,0.000000,5.896803357e-08,,,
1785604511.721,06ac6ab4,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,2.667359845e-08,1863.86385,1873.23,-50.0,0.000000,3.229443511e-08,,,
1785604516.721,06ac6ab4,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,3.229443511e-08,1863.86385,1873.23,-50.0,0.000000,0,,,
1785605291.354,f49687b3,9bcd6c59-c039-4e58-b841-2e7dd2680927,entry,BTC/USD,buy,limit,1,0,0.0008834453055,62717.3375,63032.5,-50.0,0.138518,0.0006916277464,,,
1785605291.354,65e7b917,cd599643-775e-4f42-a832-6703a9f838c1,entry,XRP/USD,sell,limit,1,0,8.264371214,1.05734,1.05736,0.189,0.021846,13.68628964,,,
1785605301.354,65e7b917,cd599643-775e-4f42-a832-6703a9f838c1,entry,XRP/USD,sell,limit,1,0,13.68628964,1.05734,1.05736,0.189,0.036178,0,,,
1785605341.363,f49687b3,9bcd6c59-c039-4e58-b841-2e7dd2680927,entry,BTC/USD,buy,limit,1,0,0.0004566406764,62717.3375,63032.5,-50.0,0.071598,0.00023498707,,,
1785605508.139,f49687b3,9bcd6c59-c039-4e58-b841-2e7dd2680927,entry,BTC/USD,buy,limit,1,0,0.0001037198446,62717.3375,63032.5,-50.0,0.016263,0.0001312672254,,,
1785605513.139,f49687b3,9bcd6c59-c039-4e58-b841-2e7dd2680927,entry,BTC/USD,buy,limit,1,0,8.103072551e-05,62717.3375,63032.5,-50.0,0.012705,5.023649991e-05,,,
1785605608.14,f49687b3,9bcd6c59-c039-4e58-b841-2e7dd2680927,entry,BTC/USD,buy,limit,1,0,4.581669544e-05,62717.3375,63032.5,-50.0,0.007184,4.419804464e-06,,,
1785605678.142,f49687b3,9bcd6c59-c039-4e58-b841-2e7dd2680927,entry,BTC/USD,buy,limit,1,0,3.34599303e-06,62717.3375,63032.5,-50.0,0.000525,1.073811434e-06,,,
1785605693.142,f49687b3,9bcd6c59-c039-4e58-b841-2e7dd2680927,entry,BTC/USD,buy,limit,1,0,1.073811434e-06,62717.3375,63032.5,-50.0,0.000168,0,,,
1785606979.591,812a166b,41fd77e1-8c0d-4102-ae94-810a6a0fdf00,exit,ADA/USD,buy,limit,0,1,104.3913981,0.173029,0.173027,0.116,0.072251,0,tb_time,,
1785612489.366,607f3672,cd599643-775e-4f42-a832-6703a9f838c1,exit,XRP/USD,buy,limit,0,1,21.95066086,1.0515,1.05126,2.283,0.092324,0,tb_time,,
1785616802.677,97c63922,ef5ceec1-1222-4838-859a-5fe362826d87,entry,XRP/USD,sell,limit,1,0,20.50548778,1.05281,1.05281,-0.0,0.053971,0,,,
1785623996.796,3b6016fe,ef5ceec1-1222-4838-859a-5fe362826d87,exit,XRP/USD,buy,limit,0,1,20.50548778,1.06015,1.06017,-0.189,0.086956,0,tb_time,,
1785624384.531,27f13a01,247521f6-0e71-4bfe-b5b8-6654ab4ed006,entry,ADA/USD,sell,limit,1,0,19.76712548,0.1741165,0.174134,1.005,0.008604,41.03797458,,,
1785624394.532,27f13a01,247521f6-0e71-4bfe-b5b8-6654ab4ed006,entry,ADA/USD,sell,limit,1,0,13.49145433,0.1741165,0.174134,1.005,0.005873,27.54652026,,,
1785624399.532,27f13a01,247521f6-0e71-4bfe-b5b8-6654ab4ed006,entry,ADA/USD,sell,limit,1,0,9.527550875,0.1741165,0.174134,1.005,0.004147,18.01896938,,,
1785631587.016,8ab1ce3b,247521f6-0e71-4bfe-b5b8-6654ab4ed006,exit,ADA/USD,buy,limit,0,1,42.78613068,0.173469,0.173473,-0.231,0.029688,0,tb_time,,
1785634941.467,fba057eb,bfc324f3-9ecd-43d7-a099-129429b0b76c,entry,ADA/USD,sell,limit,1,0,20.28385531,0.1753105,0.175222,-5.051,0.008890,40.14368972,,,
1785634946.467,fba057eb,bfc324f3-9ecd-43d7-a099-129429b0b76c,entry,ADA/USD,sell,limit,1,0,22.84790403,0.1753105,0.175222,-5.051,0.010014,17.29578569,,,
1785634951.467,fba057eb,bfc324f3-9ecd-43d7-a099-129429b0b76c,entry,ADA/USD,sell,limit,1,0,13.64175361,0.1753105,0.175222,-5.051,0.005979,3.654032078,,,
1785634956.468,fba057eb,bfc324f3-9ecd-43d7-a099-129429b0b76c,entry,ADA/USD,sell,limit,1,0,1.868855065,0.1753105,0.175222,-5.051,0.000819,1.785177013,,,
1785638066.094,41c963a5,bfc324f3-9ecd-43d7-a099-129429b0b76c,exit,ADA/USD,buy,limit,0,1,58.64236801,0.179486,0.179376,6.132,0.042102,0,tb_sl,,
1785646981.405,4f2d243b,d4b33f39-0bfa-445e-a66d-572133ab27d8,entry,LINK/USD,sell,limit,1,0,1.494440462,8.38491,8.38491,-0.0,0.031327,0,,,
1785646991.405,d11e471a,d4b33f39-0bfa-445e-a66d-572133ab27d8-r1,entry,LINK/USD,sell,limit,1,0,0.3958989206,8.391617928,8.38491,-8.0,0.008306,0.6502094029,,,
1785652164.049,7693fe51,5f1b9692-e287-4004-a4a3-45092c9966ff,entry,DOT/USD,sell,limit,0,0,17.12888966,0.7894,0.7896,2.533,0.041305,5.667462923,,,
1785652169.049,7693fe51,5f1b9692-e287-4004-a4a3-45092c9966ff,entry,DOT/USD,sell,limit,0,0,5.667462923,0.7894,0.7896,2.533,0.017896,0,,,
1785654177.844,20ad407e,d4b33f39-0bfa-445e-a66d-572133ab27d8,exit,LINK/USD,buy,limit,0,1,1.494440462,8.3575,8.3634,-7.055,0.049959,0,tb_time,,
1785657011.237,6ea05418,0cc3afb2-2386-45f0-ba8a-dd77bc12c0cd,entry,LTC/USD,buy,limit,1,0,0.2687289619,44.7725,44.78,-1.675,0.030079,0.1777173802,,,
1785657026.238,6ea05418,0cc3afb2-2386-45f0-ba8a-dd77bc12c0cd,entry,LTC/USD,buy,limit,1,0,0.09343372347,44.7725,44.78,-1.675,0.010458,0.08428365672,,,
1785659364.165,e418c092,5f1b9692-e287-4004-a4a3-45092c9966ff,exit,DOT/USD,buy,limit,0,1,22.79635258,0.7911,0.7909,2.529,0.072137,0,tb_time,,
1785663141.673,646bb601,a5a219a5-09ca-4282-82dc-b2c4b58a2662,entry,SOL/USD,sell,limit,1,0,0.1425299582,73.295,73.32,3.41,0.026117,0.08160744768,,,
1785663151.674,646bb601,a5a219a5-09ca-4282-82dc-b2c4b58a2662,entry,SOL/USD,sell,limit,1,0,0.04337558414,73.295,73.32,3.41,0.007948,0.03823186354,,,
1785663161.675,646bb601,a5a219a5-09ca-4282-82dc-b2c4b58a2662,entry,SOL/USD,sell,limit,1,0,0.02380081553,73.295,73.32,3.41,0.004361,0.01443104801,,,
1785664208.987,8ff4376c,0cc3afb2-2386-45f0-ba8a-dd77bc12c0cd,exit,LTC/USD,sell,limit,0,1,0.3621626854,44.78,44.8,4.464,0.064871,0,tb_time,,
1785669784.482,8fcbfcd3,cc31aefc-d334-428f-9524-16fcc85eb43a,entry,BTC/USD,sell,limit,1,0,6.126335646e-05,63072.96,63072.9,-0.01,0.009660,0.0001226213322,,,
1785669789.483,8fcbfcd3,cc31aefc-d334-428f-9524-16fcc85eb43a,entry,BTC/USD,sell,limit,1,0,0.0001156535265,63072.96,63072.9,-0.01,0.018237,6.96780571e-06,,,
1785669794.484,8fcbfcd3,cc31aefc-d334-428f-9524-16fcc85eb43a,entry,BTC/USD,sell,limit,1,0,3.008875365e-06,63072.96,63072.9,-0.01,0.000474,3.958930345e-06,,,
1785669799.485,8fcbfcd3,cc31aefc-d334-428f-9524-16fcc85eb43a,entry,BTC/USD,sell,limit,1,0,1.494261153e-06,63072.96,63072.9,-0.01,0.000236,2.464669192e-06,,,
1785670346.381,7bdd3d51,a5a219a5-09ca-4282-82dc-b2c4b58a2662,exit,SOL/USD,buy,limit,0,1,0.2097063579,73.12,73.12,0.0,0.061335,0,tb_time,,
1785676982.703,7f7bb7de,cc31aefc-d334-428f-9524-16fcc85eb43a,exit,BTC/USD,buy,limit,0,1,0.0001814200195,63013.5,63013.5,0.0,0.045728,0,tb_time,,
1785680678.723,879331a1,3a397e2a-9ab7-4280-8d33-66f377359f0e,entry,ETH/USD,sell,limit,1,0,0.01060954787,1853.82,1853.81,-0.054,0.049170,0,,,
1785687864.833,dd80d425,3a397e2a-9ab7-4280-8d33-66f377359f0e,exit,ETH/USD,buy,limit,0,1,0.01060954787,1857.75,1857.75,0.0,0.078840,0,tb_time,,
1785693941.092,43f8d796,43828858-db7b-4db8-904e-615aaf75ff54,entry,XRP/USD,sell,limit,1,0,8.00331708,1.0809975,1.081,0.023,0.021629,13.49373023,,,
1785696619.962,7433af25,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,0.03296103969,1871.25,1883.44,-64.722,0.154196,0.01954459227,,,
1785696706.432,7433af25,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,0.008078935054,1871.25,1883.44,-64.722,0.037794,0.01146565722,,,
1785696746.555,7433af25,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,0.01040160384,1871.25,1883.44,-64.722,0.048660,0.001064053376,,,
1785696932.728,7433af25,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,0.0006263682565,1871.25,1883.44,-64.722,0.002930,0.0004376851193,,,
1785697018.674,7433af25,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,0.0001987574188,1871.25,1883.44,-64.722,0.000930,0.0002389277005,,,
1785697038.978,7433af25,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,0.0001299272393,1871.25,1883.44,-64.722,0.000608,0.0001090004612,,,
1785697048.979,7433af25,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,6.294835109e-05,1871.25,1883.44,-64.722,0.000294,4.605211008e-05,,,
1785697058.98,7433af25,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,3.798350527e-05,1871.25,1883.44,-64.722,0.000178,8.068604815e-06,,,
1785697108.984,7433af25,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,7.834298225e-06,1871.25,1883.44,-64.722,0.000037,2.343065891e-07,,,
1785697209.522,7433af25,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,8.999187518e-08,1871.25,1883.44,-64.722,0.000000,1.443147139e-07,,,
1785697214.523,7433af25,18c8b5be-3753-4630-9540-984b45dcdafb,entry,ETH/USD,buy,limit,1,0,1.432866373e-07,1871.25,1883.44,-64.722,0.000001,1.028076603e-09,,,
1785699708.251,96ca20f1,bf031807-85e7-4e87-b092-1a0f7bbe8c92,entry,ADA/USD,sell,limit,1,0,34.09941251,0.188587,0.188612,1.325,0.016077,22.03824201,,,
1785701141.675,c5ea0389,43828858-db7b-4db8-904e-615aaf75ff54,exit,XRP/USD,buy,limit,0,1,8.00331708,1.08045,1.08044,0.093,0.034589,0,tb_time,,
1785704968.837,91a5f694,342d27a4-d698-44fc-a1ab-f05fbc25f479,entry,BTC/USD,buy,limit,0,0,0.00039401,63451.1,63451,0.016,0.100001,0.0002326694453,,,
1785704973.838,91a5f694,342d27a4-d698-44fc-a1ab-f05fbc25f479,entry,BTC/USD,buy,limit,0,0,0.0002326694453,63451.1,63451,0.016,0.059053,0,,,
1785706898.254,eb3bc759,bf031807-85e7-4e87-b092-1a0f7bbe8c92,exit,ADA/USD,buy,limit,0,1,34.09941251,0.1893065312,0.189303,0.187,0.025821,0,tb_time,,
1785712169.071,875eed0b,342d27a4-d698-44fc-a1ab-f05fbc25f479,exit,BTC/USD,sell,limit,0,1,0.0006266794453,63311.8,63311.9,0.016,0.158705,0,tb_time,,
